,featureName,score
0,maxA0,770
1,minA0,138
2,meanA0,322
3,medianA0,288
4,stdA0,577
5,varA0,137
6,maxB0,776
7,minB0,0
8,meanB0,447
9,medianB0,350
10,stdB0,730
11,varB0,200
12,maxC0,935
13,minC0,0
14,meanC0,635
15,medianC0,483
16,stdC0,784
17,varC0,145
18,maxD0,826
19,minD0,0
20,meanD0,495
21,medianD0,317
22,stdD0,630
23,varD0,109
24,maxE0,1219
25,minE0,26
26,meanE0,445
27,medianE0,362
28,stdE0,792
29,varE0,279
30,top1_0,3477
31,top2_0,3471
32,top3_0,3709
33,date_times_0,1844
34,maxA1,750
35,minA1,463
36,meanA1,319
37,medianA1,301
38,stdA1,751
39,varA1,163
40,maxB1,698
41,minB1,0
42,meanB1,461
43,medianB1,340
44,stdB1,857
45,varB1,236
46,maxC1,736
47,minC1,0
48,meanC1,631
49,medianC1,513
50,stdC1,988
51,varC1,191
52,maxD1,743
53,minD1,0
54,meanD1,441
55,medianD1,327
56,stdD1,910
57,varD1,180
58,maxE1,1051
59,minE1,226
60,meanE1,567
61,medianE1,390
62,stdE1,1044
63,varE1,214
64,top1_1,3832
65,top2_1,3777
66,top3_1,4390
67,date_times_1,707
68,maxA2,639
69,minA2,231
70,meanA2,364
71,medianA2,484
72,stdA2,527
73,varA2,135
74,maxB2,608
75,minB2,0
76,meanB2,484
77,medianB2,446
78,stdB2,675
79,varB2,234
80,maxC2,757
81,minC2,0
82,meanC2,561
83,medianC2,739
84,stdC2,836
85,varC2,244
86,maxD2,817
87,minD2,0
88,meanD2,433
89,medianD2,447
90,stdD2,683
91,varD2,149
92,maxE2,730
93,minE2,76
94,meanE2,628
95,medianE2,481
96,stdE2,922
97,varE2,194
98,top1_2,3963
99,top2_2,4288
100,top3_2,4455
101,date_times_2,389
102,maxA3,385
103,minA3,469
104,meanA3,266
105,medianA3,425
106,stdA3,1925
107,varA3,852
108,maxB3,567
109,minB3,563
110,meanB3,346
111,medianB3,460
112,stdB3,2393
113,varB3,821
114,maxC3,549
115,minC3,741
116,meanC3,426
117,medianC3,501
118,stdC3,2398
119,varC3,916
120,maxD3,487
121,minD3,492
122,meanD3,399
123,medianD3,416
124,stdD3,2260
125,varD3,723
126,maxE3,586
127,minE3,636
128,meanE3,424
129,medianE3,543
130,stdE3,2326
131,varE3,676
132,top1_3,3145
133,top2_3,3472
134,top3_3,3867
135,date_times_3,7
136,maxA4,744
137,minA4,73
138,meanA4,261
139,medianA4,175
140,stdA4,547
141,varA4,99
142,maxB4,774
143,minB4,0
144,meanB4,345
145,medianB4,156
146,stdB4,683
147,varB4,156
148,maxC4,778
149,minC4,0
150,meanC4,387
151,medianC4,288
152,stdC4,782
153,varC4,164
154,maxD4,799
155,minD4,0
156,meanD4,355
157,medianD4,151
158,stdD4,608
159,varD4,113
160,maxE4,1067
161,minE4,15
162,meanE4,424
163,medianE4,202
164,stdE4,694
165,varE4,133
166,top1_4,2894
167,top2_4,3126
168,top3_4,3614
169,date_times_4,1421
170,maxA5,490
171,minA5,395
172,meanA5,392
173,medianA5,579
174,stdA5,431
175,varA5,97
176,maxB5,506
177,minB5,0
178,meanB5,509
179,medianB5,842
180,stdB5,553
181,varB5,273
182,maxC5,549
183,minC5,0
184,meanC5,579
185,medianC5,863
186,stdC5,677
187,varC5,149
188,maxD5,580
189,minD5,0
190,meanD5,417
191,medianD5,533
192,stdD5,553
193,varD5,174
194,maxE5,882
195,minE5,125
196,meanE5,556
197,medianE5,677
198,stdE5,809
199,varE5,419
200,top1_5,3490
201,top2_5,3883
202,top3_5,4646
203,date_times_5,211
204,maxA6,480
205,minA6,297
206,meanA6,451
207,medianA6,577
208,stdA6,407
209,varA6,156
210,maxB6,510
211,minB6,0
212,meanB6,589
213,medianB6,607
214,stdB6,616
215,varB6,167
216,maxC6,632
217,minC6,0
218,meanC6,689
219,medianC6,884
220,stdC6,611
221,varC6,235
222,maxD6,550
223,minD6,0
224,meanD6,506
225,medianD6,627
226,stdD6,600
227,varD6,259
228,maxE6,591
229,minE6,101
230,meanE6,600
231,medianE6,748
232,stdE6,771
233,varE6,166
234,top1_6,4130
235,top2_6,4410
236,top3_6,4777
237,date_times_6,183
238,maxA7,435
239,minA7,473
240,meanA7,321
241,medianA7,368
242,stdA7,1695
243,varA7,368
244,maxB7,447
245,minB7,734
246,meanB7,371
247,medianB7,499
248,stdB7,1360
249,varB7,608
250,maxC7,540
251,minC7,732
252,meanC7,439
253,medianC7,546
254,stdC7,1640
255,varC7,775
256,maxD7,418
257,minD7,467
258,meanD7,417
259,medianD7,327
260,stdD7,1776
261,varD7,539
262,maxE7,590
263,minE7,619
264,meanE7,500
265,medianE7,409
266,stdE7,1634
267,varE7,689
268,top1_7,2974
269,top2_7,3167
270,top3_7,3409
271,date_times_7,81
272,meanBA0,4906
273,meanCA0,4578
274,meanDA0,4613
275,meanEA0,3511
276,meanBA1,4942
277,meanCA1,4716
278,meanDA1,5176
279,meanEA1,4304
280,meanBA2,4145
281,meanCA2,3866
282,meanDA2,4169
283,meanEA2,3604
284,meanBA3,3296
285,meanCA3,2786
286,meanDA3,2920
287,meanEA3,2182
288,meanBA5,3831
289,meanCA5,3339
290,meanDA5,3221
291,meanEA5,2697
292,meanBA6,3673
293,meanCA6,3425
294,meanDA6,3559
295,meanEA6,2971
296,meanBA7,3552
297,meanCA7,3155
298,meanDA7,3284
299,meanEA7,2615
300,percent_date_times_0,336
301,percent_date_times_1,71
302,percent_date_times_2,23
303,percent_date_times_4,2
304,meanA01,4000
305,meanB01,4598
306,meanC01,5091
307,meanD01,4772
308,meanE01,4873
309,meanA02,3186
310,meanB02,3292
311,meanC02,3502
312,meanD02,4060
313,meanE02,3905
314,meanA03,2670
315,meanB03,3128
316,meanC03,3426
317,meanD03,3043
318,meanE03,2793
319,meanA13,2635
320,meanB13,2837
321,meanC13,3217
322,meanD13,3309
323,meanE13,2971
324,meanA05,3143
325,meanB05,3760
326,meanC05,4446
327,meanD05,3470
328,meanE05,3740
329,meanA06,2872
330,meanB06,2896
331,meanC06,3577
332,meanD06,3024
333,meanE06,3074
334,meanA07,2697
335,meanB07,3141
336,meanC07,3793
337,meanD07,2991
338,meanE07,3603
